Price,Close,High,Low,Open,Volume
Ticker,SANOFICONR.NS,SANOFICONR.NS,SANOFICONR.NS,SANOFICONR.NS,SANOFICONR.NS
Date,,,,,
2024-09-13,4849.40771484375,4849.40771484375,4549.255733309116,4618.483537946428,36959
2024-09-16,5091.853515625,5091.853515625,5091.853515625,5091.853515625,41796
2024-09-17,5086.26611328125,5141.648361452308,4846.935683684893,5141.648361452308,190092
2024-09-18,5085.96923828125,5136.703136556766,4862.511580028009,5043.74008402763,106558
2024-09-19,5290.93310546875,5304.185189008278,4945.83229646377,5085.969349531514,74963
2024-09-20,5056.1025390625,5315.70682590923,5033.850743047066,5315.657570631592,67766
2024-09-23,5033.603515625,5142.637316420257,4821.22248414399,4878.582669596371,36868
2024-09-24,5220.123046875,5236.589279190932,4896.582032464869,5033.850695199592,14412
2024-09-25,5163.158203125,5241.632963960635,5068.4644526199545,5220.765628366973,92131
2024-09-26,5046.11376953125,5157.471741095332,4994.29190652568,5157.471741095332,36179
2024-09-27,5047.15234375,5186.151696931438,4934.953655165499,5140.6591381864255,47327
2024-09-30,4989.84130859375,5048.684943092081,4895.3948028023115,5047.152234847123,21390
2024-10-01,5017.38427734375,5080.7275272319175,4925.063955809987,4948.156470735979,10149
2024-10-03,4965.265625,5008.088259601508,4846.935616196819,4846.935616196819,56171
2024-10-04,4932.77783203125,5023.960938281632,4845.94657432677,5023.960938281632,20161
2024-10-07,4829.0849609375,4932.777943978582,4648.152942087033,4876.604714347056,44780
2024-10-08,5048.388671875,5063.519699694656,4165.090898882878,4826.167213771469,13422
2024-10-09,4906.0263671875,5122.857749741723,4875.6155803526435,5047.844378970103,8882
2024-10-10,4928.72314453125,5121.176053224559,4895.592695493185,5048.6848459499515,65223
2024-10-11,4847.9736328125,4948.008199215676,4810.343568409182,4944.843306341675,15939
2024-10-14,4819.04638671875,4984.4021430345065,4747.049660032863,4848.913433987735,9066
2024-10-15,4778.69677734375,4798.47615142216,4712.485129458324,4798.47615142216,12652
2024-10-16,4781.81201171875,4828.491528478175,4564.090644508238,4747.049857776716,17308
2024-10-17,4766.58154296875,4796.398850512508,4621.35140342387,4733.9948335307545,13125
2024-10-18,4770.5869140625,4845.946520456939,4644.543145833655,4695.0795418402495,8876
2024-10-21,4799.81103515625,4860.780855101598,4681.826786922168,4818.304458947401,12241
2024-10-22,4659.37744140625,4866.665362382852,4607.654092432724,4866.665362382852,20703
2024-10-23,4754.6650390625,4796.498222151355,4551.827460965331,4655.768168502678,12018
2024-10-24,4702.00244140625,4816.277581837904,4669.910213847758,4766.829146706098,14880
2024-10-25,4698.19482421875,4735.182157188407,4562.112633899356,4690.332329859954,12574
2024-10-28,4664.52001953125,4747.049648770422,4632.32928225847,4722.276176573846,3849
2024-10-29,4667.9814453125,4747.049684782606,4648.2518097970415,4656.658043613844,9589
2024-10-31,4870.32470703125,4907.658276185664,4809.45387551492,4845.946724678934,7771
2024-11-01,4879.0771484375,4895.296138761205,4806.38794798951,4870.275423465631,445
2024-11-04,4819.689453125,4898.856200278414,4783.592097455239,4895.394810008711,5978
2024-11-06,4820.43115234375,4872.500254813062,4748.038454526093,4864.440256952459,31838
2024-11-07,4863.302734375,4871.906955040451,4818.403652926297,4818.403652926297,4396
2024-11-08,4852.6220703125,4885.505278920619,4806.437039801196,4875.615592121185,46382
2024-11-11,4861.9677734375,4875.17011833613,4797.486825584022,4814.991763498263,16684
2024-11-12,4832.94140625,4885.504991922179,4797.486784577833,4885.504991922179,2869
2024-11-13,4778.94384765625,4816.178421440827,4744.626441706404,4776.718668152453,34027
2024-11-14,4765.09814453125,4865.725703542521,4737.209035755447,4776.718526038694,19780
2024-11-18,4784.1357421875,4844.957312863372,4737.2089875894,4844.957312863372,10605
2024-11-19,4772.16943359375,4814.348851762127,4748.0386940687295,4748.0386940687295,34009
2024-11-21,4745.6650390625,4788.536926425586,4650.773304365092,4748.038467232825,30551
2024-11-22,4736.91259765625,4783.245875549525,4673.025126202058,4745.6650667993945,29385
2024-11-25,4736.46728515625,4783.592026877228,4707.688684225773,4747.049442696865,118304
2024-11-26,4741.11572265625,4761.043344435962,4702.595200462544,4735.528146345565,20933
2024-11-27,4729.19873046875,4770.784668176658,4723.314173965945,4741.115609294962,2602
2024-11-28,4753.4287109375,4785.61944835279,4694.930827128312,4712.435765943592,22346
2024-11-29,4772.16943359375,4801.245016582704,4708.4799463572635,4776.718786159543,23530
2024-12-02,4746.40673828125,4786.6082169125075,4723.314223961598,4761.8840009160585,12092
2024-12-03,4749.72021484375,4775.729898748771,4728.308655964603,4746.407073087552,9100
2024-12-04,4747.6923828125,4767.570749799806,4728.358238334478,4750.906531012853,7075
2024-12-05,4751.99462890625,4794.471027956297,4743.6873883608105,4757.433956785331,7458
2024-12-06,4748.18701171875,4775.729886791647,4708.529269983356,4762.873293598793,11403
2024-12-09,4779.09228515625,4821.024461771873,4738.445574702323,4738.49531287462,8823
2024-12-10,4746.7529296875,4788.536854332451,4731.2751843019605,4748.681128780363,28353
2024-12-11,4764.2578125,4782.108987623004,4733.2042912882425,4745.071915921644,13192
2024-12-12,4852.32568359375,4865.874265081228,4758.868141206447,4772.169480518297,12410
2024-12-13,4768.46044921875,4857.418369730288,4751.994218277567,4853.561488691922,7898
2024-12-16,4772.16943359375,4795.509191322489,4732.314188432396,4748.087949345421,9821
2024-12-17,4770.09228515625,4786.806241617777,4738.148790994398,4738.148790994398,18845
2024-12-18,4782.94921875,4811.332814120751,4753.131908474765,4769.845383233638,5820
