Price,Close,High,Low,Open,Volume
Ticker,HEXT.NS,HEXT.NS,HEXT.NS,HEXT.NS,HEXT.NS
Date,,,,,
2025-02-19,755.6100463867188,780.8284389014904,701.5565161703746,738.7152299505851,18950180
2025-02-20,790.8364868164062,799.3582547101154,738.9629471049024,742.8770103454094,6156715
2025-02-21,809.9608764648438,816.5007857510767,767.946734171219,793.8091741882115,3183388
2025-02-24,797.7727661132812,832.8506151428144,790.2419578541279,801.2905059708552,2340220
2025-02-25,815.3117065429688,821.1085021332027,780.679773486375,797.7727816858416,2093802
2025-02-27,819.0770874023438,839.2914511496481,777.3107309322295,822.4461681867862,1028455
2025-02-28,801.0923461914062,819.077127596509,785.9811357331764,810.4563542762122,1227827
2025-03-03,802.3804931640625,809.5645111639877,783.0579619918499,795.6919246813735,1226156
2025-03-04,793.8587646484375,801.5382319623467,786.0306382914209,791.7283075888375,728757
2025-03-05,793.7101440429688,809.366337035521,790.7374468742685,798.7637050378877,1277701
2025-03-06,811.7940063476562,820.3653068958367,797.7727612954634,802.5786577368068,1495937
2025-03-07,774.6353149414062,819.473495946969,751.6959782571869,819.473495946969,2085354
2025-03-10,771.8607788085938,792.9669151573339,761.0104227939174,772.9507435035381,665402
2025-03-11,791.926513671875,794.3542283815004,758.0377548868792,762.9922500168587,704708
2025-03-12,761.654541015625,796.1378141411387,755.5604879699642,791.9264933885192,757600
2025-03-13,752.0428466796875,771.9103605517395,746.1469852316558,771.9103605517395,343761
2025-03-17,745.354248046875,750.1105512029533,713.2490959039138,750.1105512029533,3446456
2025-03-18,752.2410278320312,782.7607060635896,738.5665727431135,743.1742774552067,815739
2025-03-19,729.4007568359375,735.2470853452437,716.0236198384162,728.5089839905759,3273807
2025-03-20,725.7839965820312,741.1429313346212,721.8699333717263,737.2288681243163,1253141
2025-03-21,721.968994140625,738.2197620885383,708.2945999052557,725.1894159215482,2575480
2025-03-24,726.5271606445312,733.2652617648133,713.2986226748878,725.3380697457343,1202986
2025-03-25,718.4017944335938,730.2925827552532,714.7354559384801,725.3380876212284,1357784
2025-03-26,714.8345947265625,723.3563023153932,708.4928166513783,718.4018070940549,515076
2025-03-27,705.024658203125,719.3926941046644,703.0428601477403,712.5554666217163,567501
2025-03-28,694.3724975585938,717.2127081793556,691.6475252171223,709.3846421043893,478671
2025-04-01,696.0075073242188,703.439250096845,677.2794913453299,688.6748302633566,656700
2025-04-02,696.0075073242188,701.4574520241446,678.7658398998551,698.5838206268581,1310123
2025-04-03,677.4281616210938,700.317905548311,673.9104216000018,695.6111350476326,324364
2025-04-04,649.5838623046875,673.9104219676341,639.2289551016104,673.860889110904,1073767
2025-04-07,649.4848022460938,657.5110604559557,584.9277041686736,585.1258960769978,1557796
2025-04-08,661.9205322265625,673.8608530847144,654.1419992657702,664.8436963734981,2018750
2025-04-09,628.5272216796875,658.9973658363963,614.6051028682483,658.9973658363963,1389775
2025-04-11,626.0499877929688,657.9569482846348,624.2663816556023,657.9569482846348,1676178
2025-04-15,637.75,643.2000122070312,631.0,637.9500122070312,3129024
2025-04-16,630.2999877929688,640.0,623.8499755859375,635.0,1297564
2025-04-17,668.0499877929688,679.5,628.5999755859375,632.9000244140625,1170454
2025-04-21,677.9500122070312,681.4500122070312,654.5999755859375,663.0,523453
2025-04-22,664.5499877929688,680.0,657.4000244140625,680.0,1063898
2025-04-23,665.25,670.0499877929688,640.2000122070312,670.0,8658353
2025-04-24,687.1500244140625,690.5,668.9500122070312,670.9500122070312,935084
2025-04-25,704.8499755859375,714.4000244140625,684.2000122070312,689.5,1642445
2025-04-28,701.9000244140625,714.4500122070312,681.2999877929688,710.0,572597
2025-04-29,728.2000122070312,733.5,683.6500244140625,707.7999877929688,1896688
2025-04-30,699.5,730.4000244140625,682.5,728.2000122070312,1167076
2025-05-02,700.5499877929688,708.0499877929688,689.9000244140625,704.7000122070312,661380
2025-05-05,697.7000122070312,714.7999877929688,692.5999755859375,710.0,478341
2025-05-06,682.0499877929688,706.75,677.1500244140625,701.9000244140625,576350
2025-05-07,686.3499755859375,689.0,674.1500244140625,676.0,175287
2025-05-08,694.5499877929688,709.25,685.25,688.5,459564
